"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260128","공항철도 1호선","디지털미디어시티","16439","15382","20260131",""
"20260128","공항철도 1호선","마곡나루(서울식물원)","18075","17033","20260131",""
"20260128","공항철도 1호선","김포공항","10406","5715","20260131",""
"20260128","공항철도 1호선","계양","9439","9604","20260131",""
"20260128","공항철도 1호선","검암","6508","6286","20260131",""
"20260128","공항철도 1호선","청라국제도시","8155","7874","20260131",""
"20260128","공항철도 1호선","운서","9865","10199","20260131",""
"20260128","공항철도 1호선","공항화물청사","2190","2297","20260131",""
"20260128","공항철도 1호선","인천공항1터미널","13245","12476","20260131",""
"20260128","공항철도 1호선","인천공항2터미널","10930","8714","20260131",""
"20260128","공항철도 1호선","영종","4497","4650","20260131",""
"20260128","과천선","선바위","8016","7147","20260131",""
"20260128","과천선","경마공원","1631","1641","20260131",""
"20260128","과천선","대공원","2216","2324","20260131",""
"20260128","과천선","과천","5461","5157","20260131",""
"20260128","과천선","정부과천청사","15251","16256","20260131",""
"20260128","과천선","인덕원","28270","28859","20260131",""
"20260128","과천선","평촌","19686","19270","20260131",""
"20260128","과천선","범계","30324","30273","20260131",""
"20260128","분당선","선릉","14912","22455","20260131",""
"20260128","분당선","한티","17588","18495","20260131",""
"20260128","분당선","도곡","7871","8027","20260131",""
"20260128","분당선","구룡","3483","3385","20260131",""
"20260128","분당선","개포동","4486","4646","20260131",""
"20260128","분당선","대모산입구","6224","6030","20260131",""
"20260128","분당선","수서","18408","19046","20260131",""
"20260128","분당선","복정","6","0","20260131",""
"20260128","분당선","수원","7663","7344","20260131",""
"20260128","분당선","서울숲","12543","12647","20260131",""
"20260128","분당선","압구정로데오","19495","20929","20260131",""
"20260128","분당선","강남구청","10773","12315","20260131",""
"20260128","분당선","선정릉","8626","8940","20260131",""
"20260128","분당선","가천대","7839","7956","20260131",""
"20260128","경부선","진위","1677","1578","20260131",""
"20260128","분당선","태평","13819","13397","20260131",""
"20260128","분당선","모란","19739","20236","20260131",""
"20260128","분당선","야탑","27701","28994","20260131",""
"20260128","분당선","서현","25178","25762","20260131",""
"20260128","분당선","수내","14957","14941","20260131",""
"20260128","분당선","정자","21471","22647","20260131",""
"20260128","분당선","미금","16380","17065","20260131",""
"20260128","분당선","오리","12171","10639","20260131",""
"20260128","분당선","이매","5429","5367","20260131",""
"20260128","분당선","보정","2640","2286","20260131",""
"20260128","분당선","죽전","12921","14303","20260131",""
"20260128","분당선","구성","7815","7942","20260131",""
"20260128","분당선","신갈","5019","4925","20260131",""
"20260128","분당선","기흥","10606","9975","20260131",""
"20260128","분당선","상갈","5208","4990","20260131",""
"20260128","분당선","청명","4841","4725","20260131",""
"20260128","분당선","영통","9032","8695","20260131",""
"20260128","분당선","망포","15870","15479","20260131",""
"20260128","분당선","매탄권선","5319","5433","20260131",""
"20260128","분당선","수원시청","14304","15284","20260131",""
"20260128","분당선","매교","5261","5279","20260131",""
"20260128","서해선","김포공항","3305","4826","20260131",""
"20260128","4호선","충무로","33103","33881","20260131",""
"20260128","2호선","을지로4가","16387","15942","20260131",""
"20260128","2호선","동대문역사문화공원(DDP)","14579","16450","20260131",""
"20260128","2호선","신당","15908","16486","20260131",""
"20260128","2호선","상왕십리","15579","15439","20260131",""
"20260128","2호선","왕십리(성동구청)","16447","15132","20260131",""
"20260128","2호선","한양대","9642","10083","20260131",""
"20260128","2호선","뚝섬","27144","29062","20260131",""
"20260128","2호선","성수","54853","58481","20260131",""
"20260128","2호선","건대입구","36965","38510","20260131",""
"20260128","2호선","구의(광진구청)","30213","29836","20260131",""
"20260128","2호선","강변(동서울터미널)","26817","23558","20260131",""
"20260128","2호선","잠실나루","16537","15907","20260131",""
"20260128","2호선","잠실(송파구청)","82340","79484","20260131",""
"20260128","2호선","잠실새내","24608","23869","20260131",""
"20260128","2호선","종합운동장","9110","9660","20260131",""
"20260128","2호선","삼성(무역센터)","59567","60061","20260131",""
"20260128","2호선","선릉","67194","58628","20260131",""
"20260128","2호선","역삼","61789","69163","20260131",""
"20260128","2호선","강남","91846","89541","20260131",""
"20260128","2호선","교대(법원.검찰청)","35817","42202","20260131",""
"20260128","2호선","서초","23964","23950","20260131",""
"20260128","2호선","방배","17019","17532","20260131",""
"20260128","2호선","사당","43516","46933","20260131",""
"20260128","2호선","낙성대(강감찬)","29227","28733","20260131",""
"20260128","2호선","서울대입구(관악구청)","48335","46973","20260131",""
"20260128","2호선","봉천","26523","25259","20260131",""
"20260128","2호선","신림","58498","57672","20260131",""
"20260128","2호선","신대방","25691","25030","20260131",""
"20260128","2호선","구로디지털단지","64203","63870","20260131",""
"20260128","2호선","대림(구로구청)","25870","26313","20260131",""
"20260128","2호선","신도림","51182","48675","20260131",""
"20260128","2호선","문래","26227","26848","20260131",""
"20260128","2호선","영등포구청","26401","26791","20260131",""
"20260128","2호선","당산","19569","22836","20260131",""
"20260128","2호선","합정","32157","34613","20260131",""
"20260128","2호선","홍대입구","66738","70488","20260131",""
"20260128","2호선","신촌","36203","36842","20260131",""
"20260128","2호선","이대","15896","17024","20260131",""
"20260128","2호선","아현","11356","10893","20260131",""
"20260128","2호선","충정로(경기대입구)","11536","12276","20260131",""
"20260128","2호선","용답","3033","2923","20260131",""
"20260128","2호선","신답","1910","2182","20260131",""
"20260128","2호선","신설동","4002","4126","20260131",""
"20260128","2호선","도림천","1458","1580","20260131",""
"20260128","2호선","양천구청","7402","7814","20260131",""
"20260128","2호선","신정네거리","10879","11465","20260131",""
"20260128","2호선","용두(동대문구청)","2373","2427","20260131",""
"20260128","3호선","지축","7809","8080","20260131",""
"20260128","3호선","구파발","23149","22025","20260131",""
"20260128","3호선","연신내","38454","37032","20260131",""
"20260128","3호선","불광","17029","18056","20260131",""
"20260128","3호선","녹번","16241","15151","20260131",""
"20260128","3호선","홍제","19057","18238","20260131",""
"20260128","3호선","무악재","4474","4358","20260131",""
"20260128","3호선","독립문","7702","7895","20260131",""
"20260128","3호선","경복궁(정부서울청사)","25944","25443","20260131",""
"20260128","3호선","안국","27210","27694","20260131",""
"20260128","3호선","종로3가","12440","13555","20260131",""
"20260128","3호선","을지로3가","14555","14158","20260131",""
"20260128","3호선","충무로","3","0","20260131",""
"20260128","3호선","동대입구","9104","9907","20260131",""
"20260128","3호선","약수","13481","13296","20260131",""
"20260128","3호선","금호","8706","8217","20260131",""
"20260128","3호선","옥수","9485","9942","20260131",""
"20260128","3호선","압구정","32797","34938","20260131",""
"20260128","3호선","신사","29252","30183","20260131",""
"20260128","3호선","잠원","7507","7338","20260131",""
"20260128","3호선","고속터미널","46684","43433","20260131",""
"20260128","3호선","교대(법원.검찰청)","19179","11056","20260131",""
"20260128","3호선","남부터미널(예술의전당)","34858","35203","20260131",""
"20260128","3호선","양재(서초구청)","43040","45125","20260131",""
"20260128","3호선","매봉","14852","14050","20260131",""
"20260128","3호선","도곡","6488","6533","20260131",""
"20260128","3호선","대치","14306","14183","20260131",""
"20260128","3호선","학여울","2484","2501","20260131",""
"20260128","3호선","대청","11481","10747","20260131",""
"20260128","3호선","일원","12482","12372","20260131",""
"20260128","3호선","수서","19885","19695","20260131",""
"20260128","3호선","가락시장","10028","9891","20260131",""
"20260128","3호선","경찰병원","8637","8653","20260131",""
"20260128","3호선","오금","7401","6616","20260131",""
"20260128","4호선","불암산","9846","8536","20260131",""
"20260128","4호선","상계","20314","19318","20260131",""
"20260128","4호선","노원","21196","23475","20260131",""
"20260128","4호선","창동","28666","29916","20260131",""
"20260128","4호선","쌍문","30449","28882","20260131",""
"20260128","4호선","수유(강북구청)","35109","35928","20260131",""
"20260128","4호선","미아(서울사이버대학)","16161","15818","20260131",""
"20260128","4호선","미아사거리","27335","27291","20260131",""
"20260128","4호선","길음","22394","22185","20260131",""
"20260128","4호선","성신여대입구(돈암)","22217","21569","20260131",""
"20260128","4호선","한성대입구(삼선교)","13875","13299","20260131",""
"20260128","4호선","혜화","41313","40876","20260131",""
"20260128","4호선","동대문","21192","22147","20260131",""
"20260128","4호선","동대문역사문화공원(DDP)","20410","18240","20260131",""
"20260128","4호선","명동","34813","36547","20260131",""
"20260128","4호선","회현(남대문시장)","30059","31427","20260131",""
"20260128","4호선","서울역","14094","22992","20260131",""
"20260128","4호선","숙대입구(갈월)","14748","14678","20260131",""
"20260128","4호선","삼각지(전쟁기념관)","7136","8053","20260131",""
"20260128","4호선","신용산","24027","25839","20260131",""
"20260128","4호선","이촌(국립중앙박물관)","13440","14437","20260131",""
"20260128","4호선","동작(현충원)","1791","1792","20260131",""
